,accx,accy,accz,gyrox,gyroy,gyroz,heart rate
1,walk,walk,walk,walk,walk,walk,walk
2,-10.023218,-57.4583,43.20304,0.0,0.0,0.0,0.0
3,-10.023218,-57.4583,43.20304,-0.23789063,-0.16036378,0.032922365,0.0
4,-7.91728,-46.005714,34.69036,-0.23789063,-0.16036378,0.032922365,0.0
5,-7.91728,-46.005714,34.69036,-0.2081543,-0.0637207,0.052038576,0.0
6,-6.313536,-36.904648,27.785028,-0.2081543,-0.0637207,0.052038576,0.0
7,-6.313536,-36.904648,27.785028,0.10513916,0.008496094,-0.03079834,0.0
8,-5.0983024,-29.426285,22.156746,0.10513916,0.008496094,-0.03079834,0.0
9,-5.0983024,-29.426285,22.156746,0.013806152,0.1709839,0.038232423,0.0
10,-4.1956587,-23.352943,17.633354,0.013806152,0.1709839,0.038232423,0.0
11,-4.1956587,-23.352943,17.633354,-0.029736329,0.10195313,0.045666505,0.0
12,-3.4623013,-18.631767,13.999104,-0.029736329,0.10195313,0.045666505,0.0
13,-3.4623013,-18.631767,13.999104,-0.09239502,0.08814698,0.0053100586,0.0
14,-2.8117962,-14.961494,11.065739,-0.09239502,0.08814698,0.0053100586,0.0
15,-2.8117962,-14.961494,11.065739,0.083898924,0.046728518,0.014868164,0.0
16,-2.2268667,-12.030426,8.659611,0.083898924,0.046728518,0.014868164,0.0
17,-2.2268667,-12.030426,8.659611,0.06478272,0.10620117,0.023364259,0.0
18,-1.7887201,-9.67329,6.82753,0.06478272,0.10620117,0.023364259,0.0
19,-1.7887201,-9.67329,6.82753,0.10301514,0.07752686,0.0180542,0.0
20,-1.4607849,-7.764122,5.5914803,0.10301514,0.07752686,0.0180542,0.0
21,-1.4607849,-7.764122,5.5914803,-0.07540283,-0.05628662,-0.09239502,0.0
22,-1.0761356,-6.1615067,4.6582794,-0.07540283,-0.05628662,-0.09239502,0.0
23,-1.0761356,-6.1615067,4.6582794,-0.20178223,-0.11044922,-0.07646485,0.0
24,-0.70571995,-4.9778976,3.726059,-0.20178223,-0.11044922,-0.07646485,0.0
25,-0.70571995,-4.9778976,3.726059,-0.07434082,0.022302246,-0.0063720704,0.0
26,-0.52752686,-4.1099777,2.9397354,-0.07434082,0.022302246,-0.0063720704,0.0
27,-0.52752686,-4.1099777,2.9397354,-0.013806152,0.058410645,-0.009558106,0.0
28,-0.53212833,-3.3034363,2.407341,-0.013806152,0.058410645,-0.009558106,0.0
29,-0.53212833,-3.3034363,2.407341,-0.025488282,0.023364259,0.0180542,0.0
30,-0.53212833,-3.3034363,2.407341,-0.04885254,0.0053100586,0.016992187,0.0
31,-0.53345394,-2.5569916,1.9410477,-0.04885254,0.0053100586,0.016992187,0.0
32,-0.53345394,-2.5569916,1.9410477,-0.04885254,0.0053100586,0.016992187,96.0
33,-0.44047165,-1.9397812,1.5151939,-0.04885254,0.0053100586,0.016992187,96.0
34,-0.44047165,-1.9397812,1.5151939,-0.07434082,0.0053100586,0.0021240234,96.0
35,-0.31501198,-1.5309143,1.1663895,-0.07434082,0.0053100586,0.0021240234,96.0
36,-0.31501198,-1.5309143,1.1663895,-0.06159668,0.015930176,-0.013806152,96.0
37,-0.2380085,-1.2795029,0.9007263,-0.06159668,0.015930176,-0.013806152,96.0
38,-0.2380085,-1.2795029,0.9007263,-0.0031860352,0.026550293,-0.025488282,96.0
39,-0.20693493,-1.0622177,0.7084007,-0.0031860352,0.026550293,-0.025488282,96.0
40,-0.20693493,-1.0622177,0.7084007,-0.013806152,0.021240234,-0.02442627,96.0
41,-0.17713165,-0.8630676,0.56448746,-0.013806152,0.021240234,-0.02442627,96.0
42,-0.17713165,-0.8630676,0.56448746,-0.03079834,-0.0063720704,-0.019116212,96.0
43,-0.10110474,-0.71195984,0.46847153,-0.03079834,-0.0063720704,-0.019116212,96.0
44,-0.10110474,-0.71195984,0.46847153,-0.026550293,-0.012744141,-0.026550293,96.0
45,-0.026574135,-0.564003,0.3685646,-0.026550293,-0.012744141,-0.026550293,96.0
46,-0.026574135,-0.564003,0.3685646,-0.035046387,-0.009558106,-0.009558106,96.0
47,-0.027070045,-0.4484558,0.25468063,-0.035046387,-0.009558106,-0.009558106,96.0
48,-0.027070045,-0.4484558,0.25468063,-0.012744141,0.022302246,-0.0031860352,96.0
